TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE,20170802,183,125669,6,EPS,0.4725,20170802,20170815,20170930,20171102,0.5175
AAPL,APPLE,20170802,2394,109688,6,EPS,0.4718,20170802,20170911,20170930,20171102,0.5175
AAPL,APPLE,20170802,220,114459,6,EPS,0.465,20170802,20170912,20170930,20171102,0.5175
AAPL,APPLE,20170802,464,9584,6,EPS,0.49,20170802,20170913,20170930,20171102,0.5175
AAPL,APPLE,20170802,2502,125796,6,EPS,0.475,20170802,20170913,20170930,20171102,0.5175
AAPL,APPLE,20170802,4201,119509,6,EPS,0.48,20170802,20170913,20170930,20171102,0.5175
AAPL,APPLE,20170802,228,72069,6,EPS,0.465,20170802,20170926,20170930,20171102,0.5175
AAPL,APPLE,20170802,873,77028,6,EPS,0.4625,20170802,20171003,20170930,20171102,0.5175
AAPL,APPLE,20170802,2301,83036,6,EPS,0.4525,20170802,20171023,20170930,20171102,0.5175
AAPL,APPLE,20170802,3369,120428,6,EPS,0.465,20170802,20171102,20170930,20171102,0.5175
AAPL,APPLE,20170803,3294,58063,6,EPS,0.475,20170802,20170803,20170930,20171102,0.5175
AAPL,APPLE,20170803,206,82561,6,EPS,0.5025,20170802,20171020,20170930,20171102,0.5175
AAPL,APPLE,20170803,89,78750,6,EPS,0.47,20170802,20171102,20170930,20171102,0.5175
AAPL,APPLE,20170803,1241,144094,6,EPS,0.4925,20170803,20170803,20170930,20171102,0.5175
AAPL,APPLE,20170814,29,58377,6,EPS,0.4675,20170814,20171022,20170930,20171102,0.5175
AAPL,APPLE,20170907,3364,40319,6,EPS,0.4625,20170907,20170907,20170930,20171102,0.5175
AAPL,APPLE,20170913,183,125669,6,EPS,0.45,20170912,20171030,20170930,20171102,0.5175
AAPL,APPLE,20170913,171,113333,6,EPS,0.4825,20170912,20171101,20170930,20171102,0.5175
AAPL,APPLE,20170913,1241,144094,6,EPS,0.4875,20170913,20170913,20170930,20171102,0.5175
AAPL,APPLE,20170913,42,49552,6,EPS,0.45,20170913,20171102,20170930,20171102,0.5175
AAPL,APPLE,20170914,2295,134165,6,EPS,0.4675,20170914,20171102,20170930,20171102,0.5175
AAPL,APPLE,20170918,4036,182826,6,EPS,0.46,20170917,20171101,20170930,20171102,0.5175
AAPL,APPLE,20170919,192,86702,6,EPS,0.455,20170919,20171010,20170930,20171102,0.5175
AAPL,APPLE,20170922,3294,58063,6,EPS,0.4675,20170922,20170922,20170930,20171102,0.5175
AAPL,APPLE,20170922,220,114459,6,EPS,0.4625,20170922,20171031,20170930,20171102,0.5175
AAPL,APPLE,20171002,1267,110208,6,EPS,0.4475,20171001,20171029,20170930,20171102,0.5175
AAPL,APPLE,20171013,3037,106330,6,EPS,0.47,20171013,20171101,20170930,20171102,0.5175
AAPL,APPLE,20171024,29,58377,6,EPS,0.47,20171023,20171026,20170930,20171102,0.5175
AAPL,APPLE,20171024,464,9584,6,EPS,0.465,20171024,20171024,20170930,20171102,0.5175
AAPL,APPLE,20171031,4201,119509,6,EPS,0.47,20171031,20171031,20170930,20171102,0.5175
AAPL,APPLE,20171103,228,72069,6,EPS,0.9275,20171102,20171103,20171231,20180201,0.9725
AAPL,APPLE,20171103,31,120641,6,EPS,0.9208,20171102,20171103,20171231,20180201,0.9725
AAPL,APPLE,20171103,3477,75007,6,EPS,0.9525,20171102,20171104,20171231,20180201,0.9725
AAPL,APPLE,20171103,1951,107846,6,EPS,0.9325,20171102,20171122,20171231,20180201,0.9725
AAPL,APPLE,20171103,3037,106330,6,EPS,0.9375,20171102,20180117,20171231,20180201,0.9725
AAPL,APPLE,20171103,2334,56181,6,EPS,0.95,20171102,20180122,20171231,20180201,0.9725
AAPL,APPLE,20171103,1267,110208,6,EPS,0.935,20171102,20180123,20171231,20180201,0.9725
AAPL,APPLE,20171103,157,112843,6,EPS,0.9575,20171102,20180129,20171231,20180201,0.9725
AAPL,APPLE,20171103,171,113333,6,EPS,0.9575,20171102,20180129,20171231,20180201,0.9725
AAPL,APPLE,20171103,464,9584,6,EPS,0.9375,20171103,20171103,20171231,20180201,0.9725
AAPL,APPLE,20171103,42,49552,6,EPS,0.935,20171103,20171103,20171231,20180201,0.9725
AAPL,APPLE,20171103,2502,125796,6,EPS,0.9275,20171103,20171103,20171231,20180201,0.9725
AAPL,APPLE,20171103,2394,109688,6,EPS,0.9678,20171103,20171103,20171231,20180201,0.9725
AAPL,APPLE,20171103,98,136753,6,EPS,0.93,20171103,20171104,20171231,20180201,0.9725
AAPL,APPLE,20171103,2295,134165,6,EPS,0.9475,20171103,20171106,20171231,20180201,0.9725
AAPL,APPLE,20171103,4004,56098,6,EPS,0.8525,20171103,20171106,20171231,20180201,0.9725
AAPL,APPLE,20171103,192,86702,6,EPS,0.94,20171103,20171218,20171231,20180201,0.9725
AAPL,APPLE,20171103,4201,119509,6,EPS,0.975,20171103,20171222,20171231,20180201,0.9725
AAPL,APPLE,20171103,29,58377,6,EPS,0.9525,20171103,20180109,20171231,20180201,0.9725
AAPL,APPLE,20171103,2301,83036,6,EPS,0.9425,20171103,20180110,20171231,20180201,0.9725
AAPL,APPLE,20171103,183,125669,6,EPS,0.93,20171103,20180116,20171231,20180201,0.9725
AAPL,APPLE,20171103,220,114459,6,EPS,0.94,20171103,20180117,20171231,20180201,0.9725
AAPL,APPLE,20171103,206,82561,6,EPS,0.955,20171103,20180124,20171231,20180201,0.9725
AAPL,APPLE,20171103,3369,120428,6,EPS,0.96,20171103,20180201,20171231,20180201,0.9725
AAPL,APPLE,20171104,3364,40319,6,EPS,0.935,20171102,20171104,20171231,20180201,0.9725
AAPL,APPLE,20171104,4036,182826,6,EPS,1.02,20171102,20171104,20171231,20180201,0.9725
AAPL,APPLE,20171104,3294,58063,6,EPS,0.9575,20171103,20171104,20171231,20180201,0.9725
AAPL,APPLE,20171104,1241,144094,6,EPS,0.955,20171103,20171104,20171231,20180201,0.9725
AAPL,APPLE,20171104,89,78750,6,EPS,0.9475,20171103,20171208,20171231,20180201,0.9725
AAPL,APPLE,20171114,282,108607,6,EPS,0.95,20171114,20180131,20171231,20180201,0.9725
AAPL,APPLE,20171130,3477,75007,6,EPS,0.955,20171130,20180117,20171231,20180201,0.9725
AAPL,APPLE,20171218,4036,182826,6,EPS,0.95,20171217,20171218,20171231,20180201,0.9725
AAPL,APPLE,20171218,42,49552,6,EPS,0.9325,20171218,20180131,20171231,20180201,0.9725
AAPL,APPLE,20180108,2394,109688,6,EPS,0.9593,20180105,20180114,20171231,20180201,0.9725
AAPL,APPLE,20180114,2295,134165,6,EPS,0.9825,20180112,20180122,20171231,20180201,0.9725
AAPL,APPLE,20180117,2301,83036,6,EPS,0.985,20180117,20180117,20171231,20180201,0.9725
AAPL,APPLE,20180117,183,125669,6,EPS,0.97,20180117,20180130,20171231,20180201,0.9725
AAPL,APPLE,20180122,2502,125796,6,EPS,0.985,20180122,20180122,20171231,20180201,0.9725
AAPL,APPLE,20180123,192,86702,6,EPS,0.9475,20180123,20180123,20171231,20180201,0.9725
AAPL,APPLE,20180124,1951,107846,6,EPS,0.9675,20180123,20180124,20171231,20180201,0.9725
AAPL,APPLE,20180125,192,86702,6,EPS,1.03,20180125,20180125,20171231,20180201,0.9725
AAPL,APPLE,20180129,2394,109688,6,EPS,0.9983,20180126,20180129,20171231,20180201,0.9725
AAPL,APPLE,20180129,3364,40319,6,EPS,0.9475,20180126,20180129,20171231,20180201,0.9725
AAPL,APPLE,20180129,1267,110208,6,EPS,0.97,20180128,20180129,20171231,20180201,0.9725
AAPL,APPLE,20180129,98,136753,6,EPS,0.9525,20180128,20180129,20171231,20180201,0.9725
AAPL,APPLE,20180129,29,58377,6,EPS,1.0075,20180128,20180129,20171231,20180201,0.9725
AAPL,APPLE,20180130,4004,56098,6,EPS,0.8725,20180126,20180130,20171231,20180201,0.9725
AAPL,APPLE,20180130,464,9584,6,EPS,0.96,20180130,20180130,20171231,20180201,0.9725
AAPL,APPLE,20180131,3477,75007,6,EPS,0.9725,20180130,20180131,20171231,20180201,0.9725
AAPL,APPLE,20180131,4201,119509,6,EPS,1.02,20180131,20180131,20171231,20180201,0.9725
AAPL,APPLE,20180202,3477,75007,6,EPS,0.675,20180201,20180206,20180331,20180501,0.6825
AAPL,APPLE,20180202,3037,106330,6,EPS,0.6775,20180201,20180208,20180331,20180501,0.6825
AAPL,APPLE,20180202,2334,56181,6,EPS,0.6925,20180201,20180402,20180331,20180501,0.6825
AAPL,APPLE,20180202,171,113333,6,EPS,0.6925,20180201,20180430,20180331,20180501,0.6825
AAPL,APPLE,20180202,31,120641,6,EPS,0.6725,20180202,20180204,20180331,20180501,0.6825
AAPL,APPLE,20180202,464,9584,6,EPS,0.6825,20180202,20180205,20180331,20180501,0.6825
AAPL,APPLE,20180202,1951,107846,6,EPS,0.6725,20180202,20180303,20180331,20180501,0.6825
AAPL,APPLE,20180202,2301,83036,6,EPS,0.6575,20180202,20180309,20180331,20180501,0.6825
AAPL,APPLE,20180202,192,86702,6,EPS,0.6925,20180202,20180319,20180331,20180501,0.6825
AAPL,APPLE,20180202,282,108607,6,EPS,0.6825,20180202,20180413,20180331,20180501,0.6825
AAPL,APPLE,20180202,2394,109688,6,EPS,0.69,20180202,20180424,20180331,20180501,0.6825
AAPL,APPLE,20180202,183,125669,6,EPS,0.6875,20180202,20180426,20180331,20180501,0.6825
AAPL,APPLE,20180202,98,136753,6,EPS,0.67,20180202,20180430,20180331,20180501,0.6825
AAPL,APPLE,20180202,3369,120428,6,EPS,0.6725,20180202,20180501,20180331,20180501,0.6825
AAPL,APPLE,20180203,1267,110208,6,EPS,0.6675,20180201,20180327,20180331,20180501,0.6825
AAPL,APPLE,20180203,2502,125796,6,EPS,0.6825,20180202,20180203,20180331,20180501,0.6825
AAPL,APPLE,20180203,2295,134165,6,EPS,0.675,20180202,20180203,20180331,20180501,0.6825
AAPL,APPLE,20180203,29,58377,6,EPS,0.6725,20180202,20180227,20180331,20180501,0.6825
AAPL,APPLE,20180204,3364,40319,6,EPS,0.67,20180201,20180204,20180331,20180501,0.6825
AAPL,APPLE,20180204,206,82561,6,EPS,0.6825,20180202,20180213,20180331,20180501,0.6825
AAPL,APPLE,20180204,42,49552,6,EPS,0.66,20180202,20180214,20180331,20180501,0.6825
AAPL,APPLE,20180204,220,114459,6,EPS,0.6675,20180202,20180410,20180331,20180501,0.6825
AAPL,APPLE,20180205,3294,58063,6,EPS,0.685,20180202,20180205,20180331,20180501,0.6825
AAPL,APPLE,20180205,4201,119509,6,EPS,0.695,20180202,20180205,20180331,20180501,0.6825
AAPL,APPLE,20180205,4004,56098,6,EPS,0.4175,20180202,20180308,20180331,20180501,0.6825
AAPL,APPLE,20180205,1241,144094,6,EPS,0.7,20180205,20180205,20180331,20180501,0.6825
AAPL,APPLE,20180206,118,77028,6,EPS,0.6825,20180206,20180312,20180331,20180501,0.6825
AAPL,APPLE,20180214,3477,75007,6,EPS,0.6725,20180214,20180425,20180331,20180501,0.6825
AAPL,APPLE,20180216,228,81187,6,EPS,0.6625,20180216,20180419,20180331,20180501,0.6825
AAPL,APPLE,20180301,29,58377,6,EPS,0.6775,20180228,20180311,20180331,20180501,0.6825
AAPL,APPLE,20180315,2301,83036,6,EPS,0.655,20180315,20180420,20180331,20180501,0.6825
AAPL,APPLE,20180316,3037,106330,6,EPS,0.6525,20180316,20180316,20180331,20180501,0.6825
AAPL,APPLE,20180319,206,82561,6,EPS,0.6725,20180319,20180418,20180331,20180501,0.6825
AAPL,APPLE,20180322,192,86702,6,EPS,0.685,20180322,20180420,20180331,20180501,0.6825
AAPL,APPLE,20180328,118,77028,6,EPS,0.6725,20180328,20180328,20180331,20180501,0.6825
AAPL,APPLE,20180328,4036,182826,6,EPS,0.6825,20180328,20180328,20180331,20180501,0.6825
AAPL,APPLE,20180328,1267,110208,6,EPS,0.655,20180328,20180429,20180331,20180501,0.6825
AAPL,APPLE,20180404,118,77028,6,EPS,0.6775,20180403,20180404,20180331,20180501,0.6825
AAPL,APPLE,20180416,898,78750,6,EPS,0.6575,20180416,20180416,20180331,20180501,0.6825
AAPL,APPLE,20180418,2334,56181,6,EPS,0.665,20180418,20180418,20180331,20180501,0.6825
AAPL,APPLE,20180419,282,108607,6,EPS,0.655,20180419,20180426,20180331,20180501,0.6825
AAPL,APPLE,20180420,1951,107846,6,EPS,0.6275,20180419,20180420,20180331,20180501,0.6825
AAPL,APPLE,20180420,192,86702,6,EPS,0.6725,20180420,20180420,20180331,20180501,0.6825
AAPL,APPLE,20180426,29,58377,6,EPS,0.6575,20180425,20180429,20180331,20180501,0.6825
AAPL,APPLE,20180430,42,49552,6,EPS,0.63,20180429,20180501,20180331,20180501,0.6825
AAPL,APPLE,20180430,3037,106330,6,EPS,0.64,20180430,20180430,20180331,20180501,0.6825
AAPL,APPLE,20180501,79,108299,6,EPS,0.61,20180430,20180501,20180331,20180501,0.6825
AAPL,APPLE,20180501,1951,107846,6,EPS,0.6325,20180501,20180501,20180331,20180501,0.6825
AAPL,APPLE,20180502,157,112843,6,EPS,0.5425,20180501,20180502,20180630,20180731,0.585
AAPL,APPLE,20180502,3037,106330,6,EPS,0.535,20180501,20180503,20180630,20180731,0.585
AAPL,APPLE,20180502,98,136753,6,EPS,0.5475,20180501,20180503,20180630,20180731,0.585
AAPL,APPLE,20180502,2334,56181,6,EPS,0.54,20180501,20180604,20180630,20180731,0.585
AAPL,APPLE,20180502,3477,75007,6,EPS,0.545,20180501,20180627,20180630,20180731,0.585
AAPL,APPLE,20180502,171,113333,6,EPS,0.56,20180501,20180730,20180630,20180731,0.585
AAPL,APPLE,20180502,464,9584,6,EPS,0.5575,20180502,20180502,20180630,20180731,0.585
AAPL,APPLE,20180502,3369,120428,6,EPS,0.545,20180502,20180504,20180630,20180731,0.585
AAPL,APPLE,20180502,1951,107846,6,EPS,0.5375,20180502,20180516,20180630,20180731,0.585
AAPL,APPLE,20180502,118,77028,6,EPS,0.5525,20180502,20180611,20180630,20180731,0.585
AAPL,APPLE,20180502,192,86702,6,EPS,0.5375,20180502,20180618,20180630,20180731,0.585
AAPL,APPLE,20180502,2301,83036,6,EPS,0.54,20180502,20180711,20180630,20180731,0.585
AAPL,APPLE,20180502,2394,109688,6,EPS,0.554,20180502,20180718,20180630,20180731,0.585
AAPL,APPLE,20180502,79,108299,6,EPS,0.525,20180502,20180724,20180630,20180731,0.585
AAPL,APPLE,20180502,183,125669,6,EPS,0.5375,20180502,20180730,20180630,20180731,0.585
AAPL,APPLE,20180503,3364,40319,6,EPS,0.5375,20180501,20180503,20180630,20180731,0.585
AAPL,APPLE,20180503,1267,110208,6,EPS,0.5425,20180501,20180729,20180630,20180731,0.585
AAPL,APPLE,20180503,2295,134165,6,EPS,0.54,20180502,20180531,20180630,20180731,0.585
AAPL,APPLE,20180503,228,81187,6,EPS,0.535,20180502,20180717,20180630,20180731,0.585
AAPL,APPLE,20180504,3294,58063,6,EPS,0.5525,20180502,20180504,20180630,20180731,0.585
AAPL,APPLE,20180504,2502,125796,6,EPS,0.5575,20180502,20180504,20180630,20180731,0.585
AAPL,APPLE,20180504,29,58377,6,EPS,0.5575,20180502,20180504,20180630,20180731,0.585
AAPL,APPLE,20180504,206,82561,6,EPS,0.545,20180502,20180605,20180630,20180731,0.585
AAPL,APPLE,20180504,42,49552,6,EPS,0.5425,20180503,20180731,20180630,20180731,0.585
AAPL,APPLE,20180507,4201,119509,6,EPS,0.525,20180502,20180706,20180630,20180731,0.585
AAPL,APPLE,20180507,898,78750,6,EPS,0.5425,20180507,20180507,20180630,20180731,0.585
AAPL,APPLE,20180515,29,58377,6,EPS,0.555,20180515,20180712,20180630,20180731,0.585
AAPL,APPLE,20180611,4036,182826,6,EPS,0.5525,20180610,20180611,20180630,20180731,0.585
AAPL,APPLE,20180623,4331,82561,6,EPS,0.545,20180623,20180730,20180630,20180731,0.585
AAPL,APPLE,20180626,3037,106330,6,EPS,0.555,20180626,20180626,20180630,20180731,0.585
AAPL,APPLE,20180708,4036,182826,6,EPS,0.57,20180708,20180708,20180630,20180731,0.585
AAPL,APPLE,20180716,2334,56181,6,EPS,0.5475,20180716,20180716,20180630,20180731,0.585
AAPL,APPLE,20180723,3477,75007,6,EPS,0.55,20180723,20180723,20180630,20180731,0.585
AAPL,APPLE,20180723,29,58377,6,EPS,0.55,20180723,20180723,20180630,20180731,0.585
AAPL,APPLE,20180723,192,86702,6,EPS,0.5425,20180723,20180723,20180630,20180731,0.585
AAPL,APPLE,20171103,3037,106330,1,EPS,2.815,20171102,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,31,120641,1,EPS,2.658,20171102,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,3477,75007,1,EPS,2.9475,20171102,20171104,20180930,20181101,2.9775
AAPL,APPLE,20171103,1951,107846,1,EPS,2.995,20171102,20171122,20180930,20181101,2.9775
AAPL,APPLE,20171103,2334,56181,1,EPS,2.705,20171102,20180117,20180930,20181101,2.9775
AAPL,APPLE,20171103,1267,110208,1,EPS,2.6775,20171102,20180123,20180930,20181101,2.9775
AAPL,APPLE,20171103,171,113333,1,EPS,2.9,20171102,20180129,20180930,20181101,2.9775
AAPL,APPLE,20171103,157,112843,1,EPS,2.6125,20171102,20180129,20180930,20181101,2.9775
AAPL,APPLE,20171103,464,9584,1,EPS,2.7775,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,228,72069,1,EPS,2.75,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,2502,125796,1,EPS,2.8325,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,3322,135336,1,EPS,2.9475,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,42,49552,1,EPS,2.7775,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,2830,105094,1,EPS,2.9525,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,2394,109688,1,EPS,2.8838,20171103,20171103,20180930,20181101,2.9775
AAPL,APPLE,20171103,98,136753,1,EPS,2.81,20171103,20171104,20180930,20181101,2.9775
AAPL,APPLE,20171103,2295,134165,1,EPS,3.3325,20171103,20171106,20180930,20181101,2.9775
AAPL,APPLE,20171103,4004,56098,1,EPS,2.74,20171103,20171106,20180930,20181101,2.9775
AAPL,APPLE,20171103,1476,59168,1,EPS,3.0002,20171103,20171127,20180930,20181101,2.9775
AAPL,APPLE,20171103,206,82561,1,EPS,2.9375,20171103,20171127,20180930,20181101,2.9775
AAPL,APPLE,20171103,192,86702,1,EPS,3.25,20171103,20171218,20180930,20181101,2.9775
AAPL,APPLE,20171103,4201,119509,1,EPS,3.18,20171103,20171222,20180930,20181101,2.9775
AAPL,APPLE,20171103,29,58377,1,EPS,2.9675,20171103,20180109,20180930,20181101,2.9775
AAPL,APPLE,20171103,2301,83036,1,EPS,2.885,20171103,20180110,20180930,20181101,2.9775
AAPL,APPLE,20171103,183,125669,1,EPS,2.9,20171103,20180116,20180930,20181101,2.9775
AAPL,APPLE,20171103,3369,120428,1,EPS,2.785,20171103,20180201,20180930,20181101,2.9775
AAPL,APPLE,20171104,3364,40319,1,EPS,2.6175,20171102,20171104,20180930,20181101,2.9775
AAPL,APPLE,20171104,3294,58063,1,EPS,2.8075,20171103,20171104,20180930,20181101,2.9775
AAPL,APPLE,20171104,1241,144094,1,EPS,2.725,20171103,20171104,20180930,20181101,2.9775
AAPL,APPLE,20171104,89,78750,1,EPS,2.8225,20171103,20171208,20180930,20181101,2.9775
AAPL,APPLE,20171104,3322,135336,1,EPS,2.935,20171103,20180130,20180930,20181101,2.9775
AAPL,APPLE,20171106,11,21733,1,EPS,2.9625,20171106,20180112,20180930,20181101,2.9775
AAPL,APPLE,20171114,282,108607,1,EPS,2.7925,20171114,20180131,20180930,20181101,2.9775
AAPL,APPLE,20171121,2830,105094,1,EPS,2.9625,20171121,20171222,20180930,20181101,2.9775
AAPL,APPLE,20171122,2599,156073,1,EPS,2.95,20171122,20171122,20180930,20181101,2.9775
AAPL,APPLE,20171130,3477,75007,1,EPS,2.955,20171130,20180117,20180930,20181101,2.9775
AAPL,APPLE,20171212,4017,130849,1,EPS,3.075,20171107,20180208,20180930,20181101,2.9775
AAPL,APPLE,20171218,42,49552,1,EPS,2.835,20171218,20171218,20180930,20181101,2.9775
AAPL,APPLE,20171219,206,82561,1,EPS,2.875,20171219,20171219,20180930,20181101,2.9775
AAPL,APPLE,20180104,3957,78581,1,EPS,2.7725,20180103,20180104,20180930,20181101,2.9775
AAPL,APPLE,20180108,2394,109688,1,EPS,2.8567,20180105,20180114,20180930,20181101,2.9775
AAPL,APPLE,20180114,2295,134165,1,EPS,3.4425,20180112,20180122,20180930,20181101,2.9775
AAPL,APPLE,20180117,3037,106330,1,EPS,2.905,20180117,20180117,20180930,20181101,2.9775
AAPL,APPLE,20180117,2301,83036,1,EPS,2.8125,20180117,20180117,20180930,20181101,2.9775
AAPL,APPLE,20180117,183,125669,1,EPS,2.8125,20180117,20180130,20180930,20181101,2.9775
AAPL,APPLE,20180119,3476,115719,1,EPS,2.84,20180119,20180122,20180930,20181101,2.9775
AAPL,APPLE,20180122,2502,125796,1,EPS,3.0425,20180122,20180122,20180930,20181101,2.9775
AAPL,APPLE,20180122,2334,56181,1,EPS,2.765,20180122,20180201,20180930,20181101,2.9775
AAPL,APPLE,20180123,192,86702,1,EPS,3.325,20180123,20180123,20180930,20181101,2.9775
AAPL,APPLE,20180124,1951,107846,1,EPS,2.88,20180123,20180124,20180930,20181101,2.9775
AAPL,APPLE,20180124,206,82561,1,EPS,2.8225,20180124,20180124,20180930,20181101,2.9775
AAPL,APPLE,20180125,192,86702,1,EPS,3.25,20180125,20180201,20180930,20181101,2.9775
AAPL,APPLE,20180129,3225,137215,1,EPS,2.8875,20180118,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180129,2394,109688,1,EPS,2.8245,20180126,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180129,3364,40319,1,EPS,2.765,20180126,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180129,29,58377,1,EPS,2.95,20180128,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180129,98,136753,1,EPS,2.7075,20180128,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180129,1267,110208,1,EPS,2.7,20180128,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180129,3350,41154,1,EPS,2.875,20180129,20180129,20180930,20181101,2.9775
AAPL,APPLE,20180130,4004,56098,1,EPS,2.26,20180126,20180130,20180930,20181101,2.9775
AAPL,APPLE,20180130,2830,105094,1,EPS,2.9175,20180130,20180130,20180930,20181101,2.9775
AAPL,APPLE,20180130,1476,59168,1,EPS,2.9455,20180130,20180130,20180930,20181101,2.9775
AAPL,APPLE,20180130,464,9584,1,EPS,2.9475,20180130,20180205,20180930,20181101,2.9775
AAPL,APPLE,20180131,3477,75007,1,EPS,2.9625,20180130,20180131,20180930,20181101,2.9775
AAPL,APPLE,20180131,4201,119509,1,EPS,3.01,20180131,20180131,20180930,20181101,2.9775
AAPL,APPLE,20180131,42,49552,1,EPS,2.615,20180131,20180131,20180930,20181101,2.9775
AAPL,APPLE,20180202,3037,106330,1,EPS,2.8925,20180201,20180208,20180930,20181101,2.9775
AAPL,APPLE,20180202,2334,56181,1,EPS,2.9125,20180201,20180402,20180930,20181101,2.9775
AAPL,APPLE,20180202,3477,75007,1,EPS,2.8725,20180201,20180410,20180930,20181101,2.9775
AAPL,APPLE,20180202,157,112843,1,EPS,2.72,20180201,20180423,20180930,20181101,2.9775
AAPL,APPLE,20180202,171,113333,1,EPS,2.935,20180201,20180430,20180930,20181101,2.9775
AAPL,APPLE,20180202,2394,109688,1,EPS,2.8272,20180202,20180202,20180930,20181101,2.9775
AAPL,APPLE,20180202,98,136753,1,EPS,2.81,20180202,20180202,20180930,20181101,2.9775
AAPL,APPLE,20180202,31,120641,1,EPS,2.8975,20180202,20180204,20180930,20181101,2.9775
AAPL,APPLE,20180202,2830,105094,1,EPS,2.8175,20180202,20180205,20180930,20181101,2.9775
AAPL,APPLE,20180202,1951,107846,1,EPS,2.8025,20180202,20180303,20180930,20181101,2.9775
AAPL,APPLE,20180202,2301,83036,1,EPS,2.7875,20180202,20180309,20180930,20181101,2.9775
AAPL,APPLE,20180202,183,125669,1,EPS,2.945,20180202,20180314,20180930,20181101,2.9775
AAPL,APPLE,20180202,192,86702,1,EPS,2.9625,20180202,20180319,20180930,20181101,2.9775
AAPL,APPLE,20180202,1476,59168,1,EPS,3.0412,20180202,20180326,20180930,20181101,2.9775
AAPL,APPLE,20180202,282,108607,1,EPS,2.94,20180202,20180413,20180930,20181101,2.9775
AAPL,APPLE,20180202,3369,120428,1,EPS,2.8275,20180202,20180501,20180930,20181101,2.9775
AAPL,APPLE,20180203,1267,110208,1,EPS,2.885,20180201,20180327,20180930,20181101,2.9775
AAPL,APPLE,20180203,3322,135336,1,EPS,2.8225,20180202,20180203,20180930,20181101,2.9775
AAPL,APPLE,20180203,2502,125796,1,EPS,2.9125,20180202,20180203,20180930,20181101,2.9775
AAPL,APPLE,20180203,2295,134165,1,EPS,3.03,20180202,20180203,20180930,20181101,2.9775
AAPL,APPLE,20180203,29,58377,1,EPS,2.72,20180202,20180227,20180930,20181101,2.9775
AAPL,APPLE,20180204,3364,40319,1,EPS,2.7675,20180201,20180204,20180930,20181101,2.9775
